order_id,date,month,month_name,quarter,region,city,category,product,salesperson,quantity,unit_price,discount_pct,revenue,profit
ORD1001,2024-03-23,3,Mar,Q1,West,Mumbai,Furniture,Wardrobe,Karan,7,22000,5,146300.0,24069.41
ORD1002,2024-06-02,6,Jun,Q2,Central,Indore,Furniture,Wardrobe,Priya,8,22000,15,149600.0,29240.25
ORD1003,2024-11-27,11,Nov,Q4,Central,Bhopal,Groceries,Dal,Pooja,9,180,0,1620.0,404.94
ORD1004,2024-03-05,3,Mar,Q1,West,Surat,Furniture,Bed,Nikhil,4,18000,0,72000.0,21735.81
ORD1005,2024-09-26,9,Sep,Q3,Central,Bhopal,Clothing,Kurta,Amit,2,1299,5,2468.1,430.48
ORD1006,2024-01-04,1,Jan,Q1,West,Surat,Groceries,Spices,Karan,8,90,10,648.0,126.72
ORD1007,2024-12-02,12,Dec,Q4,West,Pune,Clothing,Kurta,Pooja,2,1299,5,2468.1,614.03
ORD1008,2024-02-15,2,Feb,Q1,West,Pune,Groceries,Rice,Pooja,8,120,20,768.0,274.32
ORD1009,2024-01-25,1,Jan,Q1,South,Chennai,Groceries,Spices,Sneha,9,90,20,648.0,257.08
ORD1010,2024-03-01,3,Mar,Q1,North,Chandigarh,Furniture,Sofa,Amit,8,25000,10,180000.0,54268.2
ORD1011,2024-08-12,8,Aug,Q3,South,Hyderabad,Clothing,T-Shirt,Sneha,7,799,0,5593.0,1301.63
ORD1012,2024-05-15,5,May,Q2,Central,Raipur,Groceries,Oil,Ravi,1,250,10,225.0,73.87
ORD1013,2024-12-13,12,Dec,Q4,North,Delhi,Clothing,Saree,Amit,10,2999,5,28490.5,5710.35
ORD1014,2024-11-04,11,Nov,Q4,North,Chandigarh,Sports,Yoga Mat,Pooja,5,800,20,3200.0,1234.28
ORD1015,2024-06-28,6,Jun,Q2,East,Patna,Groceries,Dal,Priya,9,180,20,1296.0,454.79
ORD1016,2024-01-25,1,Jan,Q1,West,Surat,Furniture,Table,Nikhil,9,8999,0,80991.0,25262.92
ORD1017,2024-09-05,9,Sep,Q3,North,Chandigarh,Sports,Cricket Bat,Ravi,7,2500,10,15750.0,5088.97
ORD1018,2024-10-20,10,Oct,Q4,South,Kochi,Furniture,Chair,Sneha,1,4999,0,4999.0,1058.38
ORD1019,2024-11-17,11,Nov,Q4,South,Hyderabad,Electronics,Smart TV,Amit,8,45000,0,360000.0,141895.35
ORD1020,2024-05-12,5,May,Q2,West,Pune,Sports,Cricket Bat,Amit,3,2500,5,7125.0,1866.36
ORD1021,2024-04-02,4,Apr,Q2,West,Ahmedabad,Furniture,Sofa,Amit,6,25000,20,120000.0,37005.89
ORD1022,2024-03-20,3,Mar,Q1,East,Patna,Electronics,Laptop,Sneha,6,60000,20,288000.0,66669.04
ORD1023,2024-07-20,7,Jul,Q3,West,Ahmedabad,Clothing,Saree,Nikhil,3,2999,15,7647.45,2945.27
ORD1024,2024-02-23,2,Feb,Q1,South,Kochi,Electronics,Tablet,Sneha,9,35000,0,315000.0,89889.03
ORD1025,2024-12-17,12,Dec,Q4,South,Hyderabad,Groceries,Dal,Divya,9,180,15,1377.0,289.81
ORD1026,2024-03-19,3,Mar,Q1,West,Mumbai,Sports,Badminton Kit,Nikhil,9,1800,0,16200.0,5370.12
ORD1027,2024-06-08,6,Jun,Q2,East,Guwahati,Electronics,Headphones,Ravi,1,5000,15,4250.0,1281.83
ORD1028,2024-02-22,2,Feb,Q1,East,Guwahati,Electronics,Tablet,Amit,2,35000,5,66500.0,17430.05
ORD1029,2024-04-24,4,Apr,Q2,Central,Bhopal,Groceries,Rice,Sneha,1,120,20,96.0,29.99
ORD1030,2024-03-22,3,Mar,Q1,East,Kolkata,Electronics,Headphones,Ravi,3,5000,20,12000.0,4518.3
ORD1031,2024-12-16,12,Dec,Q4,East,Bhubaneswar,Sports,Cricket Bat,Sneha,1,2500,20,2000.0,440.39
ORD1032,2024-12-09,12,Dec,Q4,East,Guwahati,Electronics,Laptop,Sneha,5,60000,10,270000.0,104832.35
ORD1033,2024-05-23,5,May,Q2,Central,Bhopal,Sports,Badminton Kit,Sneha,1,1800,15,1530.0,332.19
ORD1034,2024-03-08,3,Mar,Q1,East,Guwahati,Clothing,T-Shirt,Priya,6,799,5,4554.3,763.32
ORD1035,2024-01-08,1,Jan,Q1,South,Kochi,Clothing,Saree,Priya,2,2999,5,5698.1,1847.63
ORD1036,2024-02-25,2,Feb,Q1,East,Bhubaneswar,Sports,Football,Nikhil,10,1200,10,10800.0,3271.09
ORD1037,2024-08-14,8,Aug,Q3,West,Pune,Electronics,Headphones,Karan,4,5000,0,20000.0,6978.96
ORD1038,2024-09-26,9,Sep,Q3,West,Ahmedabad,Groceries,Dal,Priya,7,180,10,1134.0,323.94
ORD1039,2024-10-06,10,Oct,Q4,Central,Nagpur,Clothing,Jeans,Pooja,1,1499,15,1274.15,287.72
ORD1040,2024-12-12,12,Dec,Q4,East,Guwahati,Sports,Cricket Bat,Divya,5,2500,15,10625.0,3248.3
ORD1041,2024-02-28,2,Feb,Q1,West,Pune,Sports,Yoga Mat,Pooja,3,800,15,2040.0,670.44
ORD1042,2024-05-26,5,May,Q2,East,Kolkata,Furniture,Bed,Priya,7,18000,5,119700.0,46762.25
ORD1043,2024-02-22,2,Feb,Q1,North,Chandigarh,Sports,Cricket Bat,Priya,10,2500,0,25000.0,8216.22
ORD1044,2024-07-03,7,Jul,Q3,Central,Bhopal,Electronics,Smart TV,Nikhil,5,45000,20,180000.0,38147.89
ORD1045,2024-04-05,4,Apr,Q2,East,Kolkata,Electronics,Smart TV,Pooja,5,45000,0,225000.0,60422.28
ORD1046,2024-10-22,10,Oct,Q4,South,Bangalore,Sports,Yoga Mat,Amit,5,800,5,3800.0,1173.34
ORD1047,2024-08-05,8,Aug,Q3,South,Kochi,Clothing,Jeans,Ravi,10,1499,0,14990.0,4811.65
ORD1048,2024-02-03,2,Feb,Q1,South,Chennai,Groceries,Oil,Sneha,8,250,15,1700.0,528.4
ORD1049,2024-01-08,1,Jan,Q1,North,Delhi,Furniture,Sofa,Karan,3,25000,0,75000.0,28225.32
ORD1050,2024-03-18,3,Mar,Q1,West,Mumbai,Sports,Yoga Mat,Nikhil,2,800,20,1280.0,410.56
ORD1051,2024-03-09,3,Mar,Q1,North,Jaipur,Sports,Football,Priya,10,1200,5,11400.0,3123.71
ORD1052,2024-09-21,9,Sep,Q3,South,Chennai,Clothing,Jacket,Ravi,8,2499,15,16993.2,6659.55
ORD1053,2024-03-16,3,Mar,Q1,West,Pune,Sports,Cricket Bat,Divya,3,2500,0,7500.0,1364.42
ORD1054,2024-07-25,7,Jul,Q3,North,Lucknow,Sports,Yoga Mat,Amit,7,800,20,4480.0,938.82
ORD1055,2024-04-12,4,Apr,Q2,North,Delhi,Groceries,Rice,Pooja,3,120,0,360.0,140.27
ORD1056,2024-10-15,10,Oct,Q4,East,Guwahati,Electronics,Headphones,Pooja,4,5000,10,18000.0,3074.78
ORD1057,2024-05-23,5,May,Q2,Central,Raipur,Groceries,Rice,Sneha,5,120,15,510.0,176.12
ORD1058,2024-03-23,3,Mar,Q1,Central,Bhopal,Clothing,Jeans,Nikhil,10,1499,20,11992.0,3435.46
ORD1059,2024-01-06,1,Jan,Q1,East,Bhubaneswar,Groceries,Rice,Priya,10,120,15,1020.0,174.45
ORD1060,2024-05-05,5,May,Q2,Central,Indore,Clothing,T-Shirt,Priya,10,799,5,7590.5,1581.15
ORD1061,2024-04-04,4,Apr,Q2,Central,Bhopal,Groceries,Rice,Nikhil,7,120,0,840.0,205.01
ORD1062,2024-07-03,7,Jul,Q3,East,Kolkata,Groceries,Oil,Priya,10,250,10,2250.0,480.2
ORD1063,2024-09-07,9,Sep,Q3,South,Kochi,Clothing,Kurta,Sneha,8,1299,20,8313.6,2797.62
ORD1064,2024-06-21,6,Jun,Q2,Central,Indore,Electronics,Headphones,Amit,9,5000,0,45000.0,17586.25
ORD1065,2024-11-28,11,Nov,Q4,West,Mumbai,Sports,Cycles,Nikhil,5,12000,20,48000.0,8085.56
ORD1066,2024-01-21,1,Jan,Q1,East,Patna,Groceries,Rice,Priya,9,120,0,1080.0,350.17
ORD1067,2024-08-28,8,Aug,Q3,East,Guwahati,Electronics,Tablet,Sneha,10,35000,15,297500.0,69589.72
ORD1068,2024-02-28,2,Feb,Q1,South,Kochi,Groceries,Dal,Divya,10,180,15,1530.0,259.23
ORD1069,2024-04-13,4,Apr,Q2,North,Chandigarh,Furniture,Chair,Amit,1,4999,20,3999.2,1284.47
ORD1070,2024-05-15,5,May,Q2,Central,Bhopal,Furniture,Wardrobe,Pooja,2,22000,10,39600.0,15039.85
ORD1071,2024-06-01,6,Jun,Q2,South,Kochi,Clothing,Saree,Karan,5,2999,0,14995.0,4050.04
ORD1072,2024-11-17,11,Nov,Q4,North,Lucknow,Sports,Football,Nikhil,9,1200,10,9720.0,3495.14
ORD1073,2024-01-05,1,Jan,Q1,South,Chennai,Furniture,Chair,Karan,7,4999,15,29744.05,11895.52
ORD1074,2024-03-17,3,Mar,Q1,East,Kolkata,Sports,Cycles,Karan,10,12000,5,114000.0,23970.92
ORD1075,2024-01-08,1,Jan,Q1,North,Jaipur,Electronics,Tablet,Karan,4,35000,0,140000.0,42634.49
ORD1076,2024-11-18,11,Nov,Q4,West,Ahmedabad,Clothing,Jeans,Priya,6,1499,10,8094.6,2938.71
ORD1077,2024-05-14,5,May,Q2,West,Mumbai,Furniture,Chair,Amit,7,4999,20,27994.4,9126.73
ORD1078,2024-02-15,2,Feb,Q1,East,Patna,Groceries,Dal,Pooja,2,180,5,342.0,88.7
ORD1079,2024-03-17,3,Mar,Q1,South,Kochi,Electronics,Laptop,Divya,7,60000,5,399000.0,154564.68
ORD1080,2024-02-06,2,Feb,Q1,West,Pune,Electronics,Mobile,Amit,4,25000,20,80000.0,21852.36
ORD1081,2024-07-23,7,Jul,Q3,Central,Nagpur,Furniture,Sofa,Divya,3,25000,0,75000.0,22214.36
ORD1082,2024-03-27,3,Mar,Q1,East,Bhubaneswar,Groceries,Spices,Divya,9,90,10,729.0,231.01
ORD1083,2024-02-28,2,Feb,Q1,South,Chennai,Clothing,Saree,Ravi,5,2999,20,11996.0,2841.91
ORD1084,2024-01-14,1,Jan,Q1,Central,Nagpur,Electronics,Smart TV,Amit,10,45000,5,427500.0,99404.39
ORD1085,2024-01-26,1,Jan,Q1,East,Kolkata,Clothing,T-Shirt,Nikhil,9,799,10,6471.9,2375.67
ORD1086,2024-12-23,12,Dec,Q4,North,Lucknow,Sports,Yoga Mat,Nikhil,8,800,5,6080.0,1719.52
ORD1087,2024-07-14,7,Jul,Q3,South,Chennai,Clothing,Saree,Divya,3,2999,10,8097.3,2732.06
ORD1088,2024-09-23,9,Sep,Q3,West,Mumbai,Clothing,Jeans,Pooja,3,1499,10,4047.3,988.84
ORD1089,2024-12-25,12,Dec,Q4,South,Hyderabad,Electronics,Laptop,Nikhil,6,60000,5,342000.0,127440.08
ORD1090,2024-02-15,2,Feb,Q1,West,Mumbai,Groceries,Dal,Ravi,9,180,20,1296.0,383.68
ORD1091,2024-05-06,5,May,Q2,South,Hyderabad,Electronics,Headphones,Ravi,10,5000,0,50000.0,18745.59
ORD1092,2024-01-21,1,Jan,Q1,South,Hyderabad,Furniture,Wardrobe,Pooja,5,22000,0,110000.0,19299.02
ORD1093,2024-08-05,8,Aug,Q3,West,Pune,Furniture,Chair,Nikhil,3,4999,10,13497.3,5339.46
ORD1094,2024-08-06,8,Aug,Q3,South,Kochi,Groceries,Oil,Sneha,6,250,0,1500.0,475.74
ORD1095,2024-06-04,6,Jun,Q2,North,Jaipur,Furniture,Table,Ravi,5,8999,5,42745.25,10958.13
ORD1096,2024-06-05,6,Jun,Q2,North,Chandigarh,Electronics,Headphones,Nikhil,1,5000,5,4750.0,1313.5
ORD1097,2024-08-10,8,Aug,Q3,West,Mumbai,Furniture,Sofa,Amit,6,25000,5,142500.0,40918.99
ORD1098,2024-01-05,1,Jan,Q1,South,Kochi,Clothing,Jacket,Divya,2,2499,15,4248.3,640.12
ORD1099,2024-08-11,8,Aug,Q3,North,Lucknow,Furniture,Chair,Karan,2,4999,20,7998.4,3076.07
ORD1100,2024-08-11,8,Aug,Q3,West,Ahmedabad,Furniture,Chair,Divya,6,4999,15,25494.9,8893.05
ORD1101,2024-11-14,11,Nov,Q4,West,Pune,Furniture,Wardrobe,Karan,5,22000,10,99000.0,27795.87
ORD1102,2024-06-01,6,Jun,Q2,West,Mumbai,Sports,Football,Amit,2,1200,10,2160.0,727.71
ORD1103,2024-05-08,5,May,Q2,North,Delhi,Electronics,Laptop,Nikhil,7,60000,5,399000.0,82695.28
ORD1104,2024-01-20,1,Jan,Q1,East,Bhubaneswar,Furniture,Sofa,Divya,10,25000,15,212500.0,71265.11
ORD1105,2024-07-01,7,Jul,Q3,East,Guwahati,Sports,Cricket Bat,Amit,5,2500,10,11250.0,1781.81
ORD1106,2024-04-13,4,Apr,Q2,South,Bangalore,Sports,Badminton Kit,Priya,1,1800,20,1440.0,261.9
ORD1107,2024-02-27,2,Feb,Q1,Central,Indore,Sports,Cycles,Nikhil,4,12000,15,40800.0,12659.71
ORD1108,2024-11-10,11,Nov,Q4,East,Guwahati,Groceries,Dal,Ravi,5,180,15,765.0,180.26
ORD1109,2024-09-01,9,Sep,Q3,South,Bangalore,Furniture,Bed,Priya,8,18000,5,136800.0,21139.37
ORD1110,2024-08-05,8,Aug,Q3,West,Ahmedabad,Groceries,Spices,Sneha,4,90,20,288.0,94.12
ORD1111,2024-08-09,8,Aug,Q3,South,Chennai,Groceries,Dal,Amit,6,180,10,972.0,370.71
ORD1112,2024-01-22,1,Jan,Q1,North,Jaipur,Sports,Cycles,Priya,4,12000,0,48000.0,13426.06
ORD1113,2024-09-21,9,Sep,Q3,Central,Raipur,Electronics,Smart TV,Amit,10,45000,15,382500.0,115105.87
ORD1114,2024-07-18,7,Jul,Q3,East,Patna,Groceries,Rice,Priya,6,120,5,684.0,184.82
ORD1115,2024-07-20,7,Jul,Q3,East,Kolkata,Furniture,Sofa,Sneha,3,25000,0,75000.0,19104.85
ORD1116,2024-02-21,2,Feb,Q1,North,Delhi,Sports,Badminton Kit,Pooja,10,1800,15,15300.0,4265.54
ORD1117,2024-08-17,8,Aug,Q3,North,Chandigarh,Electronics,Laptop,Sneha,6,60000,15,306000.0,68819.09
ORD1118,2024-01-13,1,Jan,Q1,Central,Nagpur,Furniture,Sofa,Divya,3,25000,20,60000.0,14665.89
ORD1119,2024-06-28,6,Jun,Q2,East,Bhubaneswar,Electronics,Tablet,Nikhil,2,35000,5,66500.0,17973.09
ORD1120,2024-10-10,10,Oct,Q4,East,Patna,Groceries,Rice,Divya,7,120,10,756.0,283.01
ORD1121,2024-08-01,8,Aug,Q3,South,Kochi,Electronics,Headphones,Divya,2,5000,20,8000.0,2303.45
ORD1122,2024-05-03,5,May,Q2,East,Guwahati,Furniture,Wardrobe,Divya,6,22000,0,132000.0,49086.2
ORD1123,2024-04-20,4,Apr,Q2,West,Ahmedabad,Clothing,Saree,Divya,8,2999,10,21592.8,6845.38
ORD1124,2024-03-16,3,Mar,Q1,Central,Nagpur,Clothing,Jeans,Nikhil,1,1499,20,1199.2,234.27
ORD1125,2024-04-11,4,Apr,Q2,West,Mumbai,Groceries,Dal,Priya,1,180,20,144.0,30.94
ORD1126,2024-02-21,2,Feb,Q1,South,Hyderabad,Groceries,Spices,Karan,5,90,0,450.0,100.63
ORD1127,2024-07-17,7,Jul,Q3,West,Pune,Groceries,Rice,Priya,8,120,10,864.0,234.31
ORD1128,2024-06-22,6,Jun,Q2,North,Jaipur,Electronics,Mobile,Karan,9,25000,0,225000.0,80714.83
ORD1129,2024-11-06,11,Nov,Q4,West,Pune,Clothing,Jacket,Karan,2,2499,20,3998.4,1513.69
ORD1130,2024-05-25,5,May,Q2,Central,Nagpur,Groceries,Rice,Pooja,2,120,0,240.0,65.85
ORD1131,2024-09-06,9,Sep,Q3,West,Ahmedabad,Sports,Football,Pooja,5,1200,10,5400.0,1798.45
ORD1132,2024-01-26,1,Jan,Q1,South,Kochi,Sports,Cricket Bat,Karan,7,2500,5,16625.0,4174.46
ORD1133,2024-05-04,5,May,Q2,South,Bangalore,Clothing,Kurta,Pooja,1,1299,10,1169.1,400.7
ORD1134,2024-11-07,11,Nov,Q4,Central,Bhopal,Furniture,Sofa,Divya,4,25000,0,100000.0,30260.12
ORD1135,2024-03-03,3,Mar,Q1,South,Hyderabad,Sports,Cricket Bat,Priya,4,2500,15,8500.0,3063.25
ORD1136,2024-10-02,10,Oct,Q4,North,Jaipur,Furniture,Wardrobe,Ravi,2,22000,0,44000.0,7772.58
ORD1137,2024-09-07,9,Sep,Q3,North,Chandigarh,Electronics,Laptop,Amit,8,60000,5,456000.0,77056.41
ORD1138,2024-12-19,12,Dec,Q4,South,Chennai,Groceries,Spices,Ravi,6,90,5,513.0,117.3
ORD1139,2024-07-17,7,Jul,Q3,East,Patna,Electronics,Smart TV,Amit,10,45000,0,450000.0,88327.45
ORD1140,2024-02-25,2,Feb,Q1,East,Guwahati,Sports,Cricket Bat,Nikhil,5,2500,0,12500.0,3895.83
ORD1141,2024-07-26,7,Jul,Q3,East,Bhubaneswar,Electronics,Smart TV,Priya,10,45000,0,450000.0,131393.84
ORD1142,2024-11-23,11,Nov,Q4,South,Hyderabad,Sports,Cricket Bat,Ravi,8,2500,5,19000.0,6627.87
ORD1143,2024-08-03,8,Aug,Q3,West,Ahmedabad,Furniture,Table,Ravi,10,8999,0,89990.0,26112.34
ORD1144,2024-07-23,7,Jul,Q3,Central,Nagpur,Furniture,Wardrobe,Ravi,8,22000,5,167200.0,27811.9
ORD1145,2024-10-12,10,Oct,Q4,North,Chandigarh,Sports,Cricket Bat,Karan,2,2500,0,5000.0,1041.2
ORD1146,2024-11-07,11,Nov,Q4,East,Bhubaneswar,Clothing,Saree,Nikhil,2,2999,10,5398.2,822.53
ORD1147,2024-09-16,9,Sep,Q3,Central,Nagpur,Electronics,Smart TV,Pooja,5,45000,15,191250.0,70460.19
ORD1148,2024-03-13,3,Mar,Q1,North,Jaipur,Electronics,Headphones,Karan,1,5000,0,5000.0,1193.28
ORD1149,2024-09-15,9,Sep,Q3,South,Kochi,Clothing,Jacket,Amit,1,2499,20,1999.2,491.97
ORD1150,2024-12-06,12,Dec,Q4,West,Surat,Furniture,Table,Karan,5,8999,10,40495.5,16019.32
ORD1151,2024-04-27,4,Apr,Q2,East,Bhubaneswar,Sports,Football,Amit,7,1200,15,7140.0,1787.82
ORD1152,2024-02-25,2,Feb,Q1,Central,Raipur,Sports,Badminton Kit,Karan,10,1800,10,16200.0,3322.97
ORD1153,2024-09-03,9,Sep,Q3,North,Jaipur,Furniture,Wardrobe,Karan,6,22000,0,132000.0,39510.04
ORD1154,2024-01-24,1,Jan,Q1,North,Delhi,Furniture,Table,Ravi,2,8999,5,17098.1,6400.83
ORD1155,2024-04-14,4,Apr,Q2,East,Bhubaneswar,Sports,Cycles,Nikhil,9,12000,0,108000.0,39423.42
ORD1156,2024-09-02,9,Sep,Q3,East,Kolkata,Furniture,Sofa,Sneha,9,25000,10,202500.0,74020.21
ORD1157,2024-06-08,6,Jun,Q2,North,Lucknow,Electronics,Smart TV,Ravi,2,45000,15,76500.0,24780.54
ORD1158,2024-01-18,1,Jan,Q1,South,Bangalore,Sports,Yoga Mat,Divya,5,800,20,3200.0,876.12
ORD1159,2024-08-27,8,Aug,Q3,Central,Raipur,Clothing,Saree,Divya,8,2999,5,22792.4,8344.83
ORD1160,2024-11-13,11,Nov,Q4,North,Jaipur,Furniture,Bed,Amit,9,18000,20,129600.0,42038.08
ORD1161,2024-10-25,10,Oct,Q4,South,Kochi,Furniture,Bed,Nikhil,5,18000,10,81000.0,12742.26
ORD1162,2024-04-02,4,Apr,Q2,South,Bangalore,Furniture,Wardrobe,Pooja,7,22000,5,146300.0,52380.31
ORD1163,2024-01-08,1,Jan,Q1,Central,Indore,Clothing,Jacket,Pooja,1,2499,0,2499.0,537.16
ORD1164,2024-07-10,7,Jul,Q3,West,Surat,Sports,Badminton Kit,Divya,6,1800,10,9720.0,2508.35
