order_id,date,month,month_name,quarter,region,city,category,product,salesperson,quantity,unit_price,discount_pct,revenue,profit
ORD1165,2024-06-04,6,Jun,Q2,South,Hyderabad,Groceries,Spices,Nikhil,5,90,20,360.0,69.64
ORD1166,2024-06-17,6,Jun,Q2,West,Pune,Groceries,Oil,Divya,1,250,15,212.5,62.8
ORD1167,2024-12-04,12,Dec,Q4,North,Jaipur,Clothing,Saree,Priya,2,2999,20,4798.4,1496.59
ORD1168,2024-11-26,11,Nov,Q4,West,Mumbai,Groceries,Flour,Ravi,1,60,10,54.0,8.11
ORD1169,2024-09-07,9,Sep,Q3,South,Bangalore,Clothing,Jacket,Sneha,1,2499,10,2249.1,633.7
ORD1170,2024-06-11,6,Jun,Q2,Central,Bhopal,Furniture,Bed,Divya,2,18000,15,30600.0,6680.44
ORD1171,2024-11-20,11,Nov,Q4,North,Jaipur,Groceries,Spices,Karan,5,90,20,360.0,89.78
ORD1172,2024-06-15,6,Jun,Q2,North,Delhi,Furniture,Sofa,Amit,10,25000,15,212500.0,71497.59
ORD1173,2024-11-08,11,Nov,Q4,East,Guwahati,Electronics,Laptop,Divya,2,60000,15,102000.0,19360.77
ORD1174,2024-07-03,7,Jul,Q3,North,Delhi,Sports,Cycles,Divya,2,12000,15,20400.0,7123.67
ORD1175,2024-07-17,7,Jul,Q3,West,Mumbai,Groceries,Dal,Ravi,4,180,0,720.0,217.32
ORD1176,2024-05-02,5,May,Q2,West,Surat,Electronics,Laptop,Sneha,6,60000,20,288000.0,100624.26
ORD1177,2024-02-14,2,Feb,Q1,East,Guwahati,Sports,Cricket Bat,Divya,5,2500,5,11875.0,4674.89
ORD1178,2024-08-11,8,Aug,Q3,East,Kolkata,Electronics,Laptop,Sneha,6,60000,0,360000.0,97245.63
ORD1179,2024-04-01,4,Apr,Q2,North,Delhi,Groceries,Rice,Pooja,6,120,15,612.0,177.43
ORD1180,2024-01-13,1,Jan,Q1,South,Kochi,Electronics,Mobile,Amit,1,25000,0,25000.0,4241.12
ORD1181,2024-07-12,7,Jul,Q3,South,Bangalore,Clothing,Jeans,Priya,2,1499,5,2848.1,501.67
ORD1182,2024-07-09,7,Jul,Q3,East,Kolkata,Furniture,Sofa,Pooja,9,25000,0,225000.0,73634.65
ORD1183,2024-04-16,4,Apr,Q2,South,Kochi,Groceries,Oil,Nikhil,7,250,10,1575.0,451.86
ORD1184,2024-10-14,10,Oct,Q4,South,Bangalore,Clothing,Saree,Nikhil,9,2999,15,22942.35,3909.55
ORD1185,2024-03-23,3,Mar,Q1,West,Ahmedabad,Groceries,Flour,Amit,3,60,5,171.0,45.75
ORD1186,2024-02-06,2,Feb,Q1,Central,Indore,Sports,Cycles,Nikhil,3,12000,15,30600.0,10091.89
ORD1187,2024-03-22,3,Mar,Q1,Central,Indore,Electronics,Tablet,Ravi,10,35000,10,315000.0,49663.88
ORD1188,2024-08-20,8,Aug,Q3,North,Lucknow,Groceries,Rice,Pooja,5,120,5,570.0,175.1
ORD1189,2024-03-09,3,Mar,Q1,West,Surat,Groceries,Spices,Divya,2,90,0,180.0,46.74
ORD1190,2024-06-07,6,Jun,Q2,Central,Nagpur,Groceries,Dal,Nikhil,2,180,15,306.0,67.08
ORD1191,2024-01-03,1,Jan,Q1,East,Bhubaneswar,Sports,Yoga Mat,Ravi,2,800,20,1280.0,440.32
ORD1192,2024-05-06,5,May,Q2,West,Surat,Clothing,Kurta,Pooja,2,1299,20,2078.4,567.55
ORD1193,2024-11-25,11,Nov,Q4,West,Mumbai,Electronics,Headphones,Priya,7,5000,0,35000.0,13732.36
ORD1194,2024-08-04,8,Aug,Q3,South,Hyderabad,Sports,Cycles,Nikhil,1,12000,15,10200.0,4003.04
ORD1195,2024-09-01,9,Sep,Q3,East,Bhubaneswar,Furniture,Table,Karan,10,8999,15,76491.5,20068.19
ORD1196,2024-12-25,12,Dec,Q4,East,Guwahati,Electronics,Laptop,Divya,6,60000,15,306000.0,92223.67
ORD1197,2024-08-28,8,Aug,Q3,Central,Indore,Sports,Cricket Bat,Amit,8,2500,15,17000.0,6222.92
ORD1198,2024-05-20,5,May,Q2,West,Ahmedabad,Sports,Yoga Mat,Priya,2,800,0,1600.0,260.68
ORD1199,2024-01-19,1,Jan,Q1,North,Lucknow,Furniture,Wardrobe,Karan,5,22000,0,110000.0,17643.25
ORD1200,2024-02-25,2,Feb,Q1,South,Kochi,Sports,Football,Divya,2,1200,0,2400.0,708.07
ORD1201,2024-10-28,10,Oct,Q4,East,Bhubaneswar,Groceries,Spices,Nikhil,4,90,5,342.0,108.88
ORD1202,2024-06-15,6,Jun,Q2,South,Chennai,Electronics,Smart TV,Divya,6,45000,20,216000.0,69801.8
ORD1203,2024-08-15,8,Aug,Q3,South,Hyderabad,Clothing,Jeans,Priya,1,1499,5,1424.05,416.75
ORD1204,2024-05-16,5,May,Q2,West,Ahmedabad,Electronics,Headphones,Amit,1,5000,10,4500.0,1407.64
ORD1205,2024-01-09,1,Jan,Q1,South,Bangalore,Groceries,Dal,Priya,6,180,0,1080.0,430.2
ORD1206,2024-04-02,4,Apr,Q2,Central,Bhopal,Sports,Cycles,Nikhil,9,12000,10,97200.0,24400.61
ORD1207,2024-11-01,11,Nov,Q4,West,Pune,Furniture,Table,Priya,9,8999,10,72891.9,13124.35
ORD1208,2024-03-28,3,Mar,Q1,North,Delhi,Electronics,Headphones,Priya,7,5000,20,28000.0,8039.5
ORD1209,2024-11-03,11,Nov,Q4,North,Delhi,Electronics,Tablet,Sneha,6,35000,5,199500.0,38326.16
ORD1210,2024-06-28,6,Jun,Q2,South,Bangalore,Electronics,Tablet,Karan,10,35000,5,332500.0,52006.5
ORD1211,2024-04-15,4,Apr,Q2,South,Chennai,Groceries,Flour,Priya,5,60,15,255.0,63.39
ORD1212,2024-07-16,7,Jul,Q3,South,Kochi,Furniture,Sofa,Karan,5,25000,10,112500.0,35085.23
ORD1213,2024-05-13,5,May,Q2,West,Ahmedabad,Electronics,Headphones,Ravi,3,5000,15,12750.0,3033.3
ORD1214,2024-11-15,11,Nov,Q4,South,Bangalore,Sports,Yoga Mat,Divya,5,800,15,3400.0,962.42
ORD1215,2024-09-11,9,Sep,Q3,South,Kochi,Clothing,Jeans,Amit,4,1499,5,5696.2,1029.91
ORD1216,2024-04-04,4,Apr,Q2,West,Pune,Sports,Cricket Bat,Priya,10,2500,15,21250.0,3649.89
ORD1217,2024-06-28,6,Jun,Q2,North,Chandigarh,Sports,Football,Nikhil,7,1200,20,6720.0,1391.17
ORD1218,2024-10-27,10,Oct,Q4,North,Lucknow,Clothing,Jeans,Amit,10,1499,0,14990.0,5173.52
ORD1219,2024-09-18,9,Sep,Q3,South,Kochi,Furniture,Bed,Sneha,7,18000,5,119700.0,40897.18
ORD1220,2024-12-02,12,Dec,Q4,South,Chennai,Clothing,Jacket,Nikhil,1,2499,10,2249.1,603.26
ORD1221,2024-10-09,10,Oct,Q4,Central,Bhopal,Sports,Badminton Kit,Sneha,7,1800,10,11340.0,2809.22
ORD1222,2024-02-03,2,Feb,Q1,Central,Bhopal,Electronics,Mobile,Divya,3,25000,20,60000.0,15640.75
ORD1223,2024-03-04,3,Mar,Q1,Central,Raipur,Electronics,Laptop,Ravi,7,60000,15,357000.0,118197.24
ORD1224,2024-04-03,4,Apr,Q2,South,Kochi,Sports,Yoga Mat,Divya,5,800,0,4000.0,1001.19
ORD1225,2024-02-28,2,Feb,Q1,North,Lucknow,Electronics,Headphones,Karan,1,5000,15,4250.0,1487.88
ORD1226,2024-10-03,10,Oct,Q4,East,Guwahati,Sports,Football,Ravi,6,1200,15,6120.0,1209.2
ORD1227,2024-02-23,2,Feb,Q1,South,Hyderabad,Groceries,Dal,Pooja,1,180,10,162.0,43.14
ORD1228,2024-09-23,9,Sep,Q3,West,Pune,Groceries,Flour,Karan,9,60,5,513.0,173.93
ORD1229,2024-03-08,3,Mar,Q1,North,Chandigarh,Groceries,Spices,Ravi,7,90,15,535.5,83.01
ORD1230,2024-06-22,6,Jun,Q2,West,Surat,Groceries,Rice,Amit,5,120,15,510.0,87.86
ORD1231,2024-07-18,7,Jul,Q3,North,Delhi,Groceries,Spices,Priya,4,90,0,360.0,84.75
ORD1232,2024-11-03,11,Nov,Q4,North,Delhi,Clothing,Saree,Amit,9,2999,0,26991.0,6727.38
ORD1233,2024-05-20,5,May,Q2,South,Kochi,Clothing,Saree,Pooja,6,2999,15,15294.9,3091.52
ORD1234,2024-06-03,6,Jun,Q2,North,Jaipur,Clothing,Jacket,Ravi,8,2499,5,18992.4,6600.0
ORD1235,2024-02-03,2,Feb,Q1,West,Pune,Electronics,Smart TV,Ravi,2,45000,10,81000.0,19158.52
ORD1236,2024-06-01,6,Jun,Q2,West,Pune,Clothing,T-Shirt,Priya,9,799,20,5752.8,2190.03
ORD1237,2024-06-25,6,Jun,Q2,North,Jaipur,Sports,Yoga Mat,Ravi,3,800,0,2400.0,759.78
ORD1238,2024-12-12,12,Dec,Q4,South,Kochi,Sports,Football,Sneha,9,1200,15,9180.0,3593.56
ORD1239,2024-11-02,11,Nov,Q4,West,Mumbai,Groceries,Dal,Karan,6,180,20,864.0,270.04
ORD1240,2024-09-02,9,Sep,Q3,East,Patna,Furniture,Wardrobe,Ravi,2,22000,5,41800.0,11334.09
ORD1241,2024-09-28,9,Sep,Q3,South,Chennai,Electronics,Tablet,Amit,3,35000,20,84000.0,18968.78
ORD1242,2024-05-07,5,May,Q2,East,Patna,Groceries,Rice,Sneha,4,120,0,480.0,98.5
ORD1243,2024-05-20,5,May,Q2,Central,Indore,Groceries,Spices,Pooja,7,90,5,598.5,150.34
ORD1244,2024-06-05,6,Jun,Q2,Central,Raipur,Furniture,Bed,Pooja,7,18000,20,100800.0,15397.99
ORD1245,2024-10-23,10,Oct,Q4,South,Bangalore,Furniture,Wardrobe,Pooja,6,22000,20,105600.0,19459.7
ORD1246,2024-05-21,5,May,Q2,Central,Bhopal,Sports,Cycles,Priya,2,12000,20,19200.0,6727.38
ORD1247,2024-11-21,11,Nov,Q4,Central,Indore,Groceries,Rice,Ravi,1,120,15,102.0,36.83
ORD1248,2024-09-20,9,Sep,Q3,Central,Nagpur,Groceries,Dal,Sneha,2,180,10,324.0,118.22
ORD1249,2024-08-09,8,Aug,Q3,South,Chennai,Clothing,Jacket,Amit,9,2499,0,22491.0,8674.95
ORD1250,2024-12-08,12,Dec,Q4,South,Kochi,Sports,Cricket Bat,Priya,2,2500,5,4750.0,1260.5
ORD1251,2024-01-28,1,Jan,Q1,East,Patna,Clothing,Saree,Pooja,8,2999,0,23992.0,6301.62
ORD1252,2024-08-13,8,Aug,Q3,Central,Raipur,Sports,Yoga Mat,Amit,7,800,20,4480.0,714.58
ORD1253,2024-05-20,5,May,Q2,East,Kolkata,Sports,Badminton Kit,Divya,3,1800,0,5400.0,1805.64
ORD1254,2024-12-19,12,Dec,Q4,South,Hyderabad,Groceries,Oil,Sneha,3,250,10,675.0,130.63
ORD1255,2024-09-02,9,Sep,Q3,Central,Bhopal,Clothing,Kurta,Amit,8,1299,0,10392.0,3292.58
ORD1256,2024-09-26,9,Sep,Q3,East,Kolkata,Groceries,Spices,Pooja,9,90,0,810.0,218.35
ORD1257,2024-06-13,6,Jun,Q2,South,Bangalore,Sports,Yoga Mat,Sneha,8,800,5,6080.0,1797.28
ORD1258,2024-07-09,7,Jul,Q3,West,Pune,Furniture,Table,Nikhil,1,8999,5,8549.05,2077.78
ORD1259,2024-04-21,4,Apr,Q2,East,Bhubaneswar,Groceries,Dal,Amit,2,180,15,306.0,97.61
ORD1260,2024-12-09,12,Dec,Q4,East,Bhubaneswar,Electronics,Smart TV,Ravi,10,45000,0,450000.0,128701.87
ORD1261,2024-09-22,9,Sep,Q3,Central,Bhopal,Sports,Yoga Mat,Divya,6,800,10,4320.0,1230.72
ORD1262,2024-02-15,2,Feb,Q1,Central,Nagpur,Clothing,Jacket,Karan,4,2499,10,8996.4,2487.17
ORD1263,2024-06-19,6,Jun,Q2,West,Mumbai,Furniture,Wardrobe,Karan,1,22000,10,19800.0,3720.27
ORD1264,2024-10-16,10,Oct,Q4,West,Ahmedabad,Electronics,Smart TV,Nikhil,8,45000,5,342000.0,120704.81
ORD1265,2024-10-02,10,Oct,Q4,West,Mumbai,Furniture,Chair,Sneha,8,4999,10,35992.8,7234.87
ORD1266,2024-09-20,9,Sep,Q3,South,Chennai,Furniture,Sofa,Priya,9,25000,20,180000.0,50587.16
ORD1267,2024-05-25,5,May,Q2,South,Bangalore,Clothing,Kurta,Amit,9,1299,5,11106.45,3549.56
ORD1268,2024-04-20,4,Apr,Q2,East,Patna,Furniture,Wardrobe,Priya,4,22000,20,70400.0,24295.04
ORD1269,2024-10-06,10,Oct,Q4,East,Bhubaneswar,Sports,Cycles,Pooja,8,12000,20,76800.0,14724.19
ORD1270,2024-03-24,3,Mar,Q1,West,Mumbai,Sports,Yoga Mat,Amit,7,800,15,4760.0,837.92
ORD1271,2024-02-19,2,Feb,Q1,South,Hyderabad,Groceries,Spices,Divya,8,90,5,684.0,148.74
ORD1272,2024-12-26,12,Dec,Q4,West,Ahmedabad,Electronics,Tablet,Pooja,8,35000,20,224000.0,73230.13
ORD1273,2024-07-01,7,Jul,Q3,West,Surat,Furniture,Wardrobe,Sneha,7,22000,0,154000.0,26511.12
ORD1274,2024-06-13,6,Jun,Q2,West,Mumbai,Furniture,Bed,Ravi,9,18000,15,137700.0,26627.05
ORD1275,2024-10-16,10,Oct,Q4,West,Surat,Furniture,Bed,Ravi,7,18000,0,126000.0,25292.5
ORD1276,2024-06-17,6,Jun,Q2,West,Mumbai,Clothing,Jeans,Ravi,1,1499,20,1199.2,458.58
ORD1277,2024-05-05,5,May,Q2,East,Kolkata,Furniture,Table,Ravi,10,8999,10,80991.0,21885.91
ORD1278,2024-07-07,7,Jul,Q3,Central,Nagpur,Sports,Yoga Mat,Pooja,10,800,15,6800.0,1863.98
ORD1279,2024-12-28,12,Dec,Q4,North,Chandigarh,Electronics,Headphones,Pooja,9,5000,15,38250.0,9551.37
ORD1280,2024-10-22,10,Oct,Q4,West,Surat,Electronics,Headphones,Karan,8,5000,15,34000.0,7324.5
ORD1281,2024-09-13,9,Sep,Q3,East,Patna,Groceries,Dal,Divya,6,180,5,1026.0,222.68
ORD1282,2024-11-25,11,Nov,Q4,North,Delhi,Groceries,Oil,Sneha,2,250,5,475.0,112.33
ORD1283,2024-04-24,4,Apr,Q2,South,Chennai,Furniture,Table,Divya,8,8999,10,64792.8,18792.64
ORD1284,2024-10-21,10,Oct,Q4,Central,Nagpur,Clothing,Kurta,Divya,9,1299,20,9352.8,2002.74
ORD1285,2024-03-25,3,Mar,Q1,East,Patna,Clothing,Jacket,Divya,1,2499,10,2249.1,869.86
ORD1286,2024-04-10,4,Apr,Q2,West,Mumbai,Sports,Cricket Bat,Amit,2,2500,20,4000.0,688.84
ORD1287,2024-09-07,9,Sep,Q3,North,Delhi,Sports,Cycles,Priya,10,12000,10,108000.0,35311.55
ORD1288,2024-02-22,2,Feb,Q1,North,Jaipur,Clothing,T-Shirt,Priya,5,799,20,3196.0,1158.53
ORD1289,2024-08-15,8,Aug,Q3,South,Bangalore,Clothing,Saree,Karan,7,2999,15,17844.05,4962.89
ORD1290,2024-07-21,7,Jul,Q3,West,Ahmedabad,Clothing,Saree,Divya,3,2999,0,8997.0,1720.02
ORD1291,2024-12-14,12,Dec,Q4,West,Pune,Groceries,Flour,Nikhil,6,60,15,306.0,64.17
ORD1292,2024-09-24,9,Sep,Q3,North,Chandigarh,Clothing,Kurta,Priya,1,1299,5,1234.05,328.24
ORD1293,2024-07-25,7,Jul,Q3,West,Mumbai,Clothing,Kurta,Ravi,6,1299,15,6624.9,1651.89
ORD1294,2024-10-08,10,Oct,Q4,East,Patna,Sports,Badminton Kit,Ravi,8,1800,15,12240.0,2714.64
ORD1295,2024-08-18,8,Aug,Q3,West,Mumbai,Groceries,Flour,Karan,8,60,0,480.0,90.95
ORD1296,2024-03-27,3,Mar,Q1,West,Pune,Groceries,Dal,Nikhil,3,180,20,432.0,94.71
ORD1297,2024-06-14,6,Jun,Q2,North,Chandigarh,Electronics,Smart TV,Divya,5,45000,15,191250.0,32678.13
ORD1298,2024-05-13,5,May,Q2,North,Chandigarh,Furniture,Chair,Nikhil,7,4999,20,27994.4,6459.79
ORD1299,2024-03-01,3,Mar,Q1,West,Pune,Clothing,Saree,Nikhil,5,2999,0,14995.0,2359.33
ORD1300,2024-06-18,6,Jun,Q2,West,Pune,Clothing,Jacket,Ravi,9,2499,15,19117.35,3396.91
ORD1301,2024-08-02,8,Aug,Q3,West,Surat,Electronics,Tablet,Priya,9,35000,20,252000.0,89413.07
ORD1302,2024-01-21,1,Jan,Q1,West,Surat,Clothing,Jacket,Sneha,8,2499,5,18992.4,4843.63
ORD1303,2024-05-12,5,May,Q2,South,Chennai,Furniture,Table,Priya,9,8999,0,80991.0,21691.15
ORD1304,2024-03-08,3,Mar,Q1,East,Patna,Electronics,Headphones,Karan,2,5000,5,9500.0,1434.07
ORD1305,2024-04-26,4,Apr,Q2,North,Chandigarh,Groceries,Rice,Divya,7,120,10,756.0,210.29
ORD1306,2024-12-17,12,Dec,Q4,Central,Raipur,Electronics,Smart TV,Karan,4,45000,15,153000.0,52251.98
ORD1307,2024-11-23,11,Nov,Q4,East,Guwahati,Sports,Football,Ravi,1,1200,10,1080.0,207.65
ORD1308,2024-11-20,11,Nov,Q4,South,Kochi,Groceries,Flour,Divya,3,60,10,162.0,25.03
ORD1309,2024-10-19,10,Oct,Q4,South,Bangalore,Electronics,Tablet,Pooja,3,35000,10,94500.0,33190.92
ORD1310,2024-12-19,12,Dec,Q4,West,Mumbai,Electronics,Tablet,Sneha,7,35000,0,245000.0,90206.17
ORD1311,2024-08-20,8,Aug,Q3,Central,Bhopal,Groceries,Rice,Pooja,9,120,0,1080.0,243.34
ORD1312,2024-11-04,11,Nov,Q4,East,Kolkata,Furniture,Chair,Ravi,9,4999,15,38242.35,14123.28
ORD1313,2024-01-16,1,Jan,Q1,South,Chennai,Sports,Cricket Bat,Divya,7,2500,20,14000.0,2221.35
ORD1314,2024-04-05,4,Apr,Q2,East,Patna,Clothing,Jacket,Nikhil,5,2499,20,9996.0,2996.25
ORD1315,2024-03-17,3,Mar,Q1,North,Delhi,Sports,Cricket Bat,Karan,9,2500,15,19125.0,3178.03
ORD1316,2024-10-20,10,Oct,Q4,North,Chandigarh,Sports,Yoga Mat,Pooja,9,800,10,6480.0,1690.28
ORD1317,2024-07-07,7,Jul,Q3,Central,Raipur,Groceries,Rice,Karan,3,120,15,306.0,55.97
ORD1318,2024-02-24,2,Feb,Q1,West,Pune,Groceries,Flour,Ravi,6,60,15,306.0,91.85
ORD1319,2024-11-08,11,Nov,Q4,North,Delhi,Electronics,Mobile,Amit,6,25000,5,142500.0,29884.27
ORD1320,2024-08-14,8,Aug,Q3,South,Chennai,Electronics,Smart TV,Karan,1,45000,10,40500.0,12259.15
ORD1321,2024-01-08,1,Jan,Q1,Central,Indore,Electronics,Smart TV,Karan,6,45000,0,270000.0,42978.69
ORD1322,2024-11-22,11,Nov,Q4,West,Mumbai,Clothing,Jacket,Karan,1,2499,5,2374.05,909.11
ORD1323,2024-03-27,3,Mar,Q1,North,Chandigarh,Sports,Cricket Bat,Amit,1,2500,20,2000.0,553.71
ORD1324,2024-01-08,1,Jan,Q1,North,Lucknow,Sports,Badminton Kit,Pooja,3,1800,10,4860.0,1241.52
ORD1325,2024-10-07,10,Oct,Q4,West,Surat,Sports,Cycles,Karan,1,12000,20,9600.0,3729.68
ORD1326,2024-07-17,7,Jul,Q3,Central,Indore,Electronics,Tablet,Pooja,7,35000,20,196000.0,58985.98
ORD1327,2024-02-05,2,Feb,Q1,South,Bangalore,Clothing,Kurta,Pooja,1,1299,15,1104.15,199.03
ORD1328,2024-09-07,9,Sep,Q3,West,Surat,Groceries,Rice,Amit,10,120,10,1080.0,273.42
ORD1329,2024-03-22,3,Mar,Q1,Central,Bhopal,Clothing,Jeans,Ravi,10,1499,5,14240.5,2548.12
ORD1330,2024-06-03,6,Jun,Q2,West,Ahmedabad,Groceries,Oil,Karan,2,250,20,400.0,113.4
ORD1331,2024-10-05,10,Oct,Q4,South,Chennai,Electronics,Headphones,Ravi,1,5000,20,4000.0,723.0
ORD1332,2024-02-04,2,Feb,Q1,North,Lucknow,Electronics,Laptop,Pooja,5,60000,10,270000.0,85925.25
