order_id,date,month,month_name,quarter,region,city,category,product,salesperson,quantity,unit_price,discount_pct,revenue,profit
ORD1333,2024-03-28,3,Mar,Q1,North,Delhi,Clothing,Kurta,Sneha,2,1299,10,2338.2,689.34
ORD1334,2024-12-01,12,Dec,Q4,North,Lucknow,Furniture,Table,Ravi,9,8999,15,68842.35,19375.9
ORD1335,2024-08-01,8,Aug,Q3,South,Kochi,Groceries,Flour,Nikhil,4,60,20,192.0,45.4
ORD1336,2024-03-11,3,Mar,Q1,West,Ahmedabad,Sports,Football,Sneha,2,1200,15,2040.0,502.8
ORD1337,2024-08-02,8,Aug,Q3,East,Bhubaneswar,Furniture,Chair,Amit,6,4999,20,23995.2,8648.61
ORD1338,2024-08-24,8,Aug,Q3,West,Pune,Electronics,Headphones,Amit,2,5000,20,8000.0,2210.91
ORD1339,2024-11-10,11,Nov,Q4,East,Kolkata,Groceries,Dal,Ravi,6,180,10,972.0,241.89
ORD1340,2024-05-10,5,May,Q2,East,Kolkata,Sports,Football,Karan,10,1200,20,9600.0,2339.53
ORD1341,2024-11-15,11,Nov,Q4,East,Patna,Groceries,Dal,Sneha,9,180,0,1620.0,304.39
ORD1342,2024-02-13,2,Feb,Q1,North,Delhi,Groceries,Flour,Karan,9,60,0,540.0,183.86
ORD1343,2024-03-26,3,Mar,Q1,East,Patna,Furniture,Sofa,Priya,2,25000,20,40000.0,6576.48
ORD1344,2024-01-28,1,Jan,Q1,West,Mumbai,Groceries,Oil,Nikhil,4,250,10,900.0,266.17
ORD1345,2024-01-03,1,Jan,Q1,Central,Raipur,Sports,Football,Ravi,4,1200,10,4320.0,1598.74
ORD1346,2024-08-28,8,Aug,Q3,North,Chandigarh,Clothing,Saree,Karan,7,2999,20,16794.4,6098.71
ORD1347,2024-06-13,6,Jun,Q2,Central,Indore,Furniture,Sofa,Karan,2,25000,10,45000.0,11907.75
ORD1348,2024-09-14,9,Sep,Q3,Central,Nagpur,Furniture,Bed,Karan,1,18000,15,15300.0,2426.81
ORD1349,2024-04-06,4,Apr,Q2,North,Lucknow,Furniture,Table,Divya,4,8999,5,34196.2,9595.83
ORD1350,2024-05-14,5,May,Q2,East,Patna,Electronics,Tablet,Priya,1,35000,10,31500.0,8315.84
ORD1351,2024-01-17,1,Jan,Q1,West,Ahmedabad,Groceries,Flour,Ravi,9,60,15,459.0,166.04
ORD1352,2024-06-22,6,Jun,Q2,East,Patna,Furniture,Sofa,Karan,7,25000,5,166250.0,54975.01
ORD1353,2024-08-25,8,Aug,Q3,South,Bangalore,Sports,Yoga Mat,Priya,9,800,10,6480.0,2257.3
ORD1354,2024-01-04,1,Jan,Q1,East,Patna,Clothing,Jeans,Amit,8,1499,10,10792.8,3869.61
ORD1355,2024-12-09,12,Dec,Q4,North,Lucknow,Sports,Cycles,Divya,8,12000,20,76800.0,26229.43
ORD1356,2024-03-08,3,Mar,Q1,West,Ahmedabad,Clothing,T-Shirt,Priya,4,799,10,2876.4,511.28
ORD1357,2024-06-16,6,Jun,Q2,West,Mumbai,Sports,Football,Karan,3,1200,10,3240.0,1038.22
ORD1358,2024-02-02,2,Feb,Q1,North,Lucknow,Clothing,Jeans,Sneha,6,1499,15,7644.9,2503.92
ORD1359,2024-07-01,7,Jul,Q3,West,Pune,Furniture,Sofa,Pooja,7,25000,20,140000.0,40214.32
ORD1360,2024-09-22,9,Sep,Q3,Central,Bhopal,Sports,Badminton Kit,Karan,3,1800,0,5400.0,1063.59
ORD1361,2024-12-14,12,Dec,Q4,South,Bangalore,Groceries,Spices,Sneha,2,90,5,171.0,60.81
ORD1362,2024-02-24,2,Feb,Q1,West,Mumbai,Furniture,Table,Sneha,7,8999,5,59843.35,18395.21
ORD1363,2024-10-26,10,Oct,Q4,East,Kolkata,Groceries,Rice,Nikhil,9,120,0,1080.0,355.06
ORD1364,2024-09-28,9,Sep,Q3,North,Lucknow,Clothing,T-Shirt,Pooja,5,799,15,3395.75,595.86
ORD1365,2024-04-04,4,Apr,Q2,North,Lucknow,Furniture,Chair,Ravi,2,4999,15,8498.3,3202.16
ORD1366,2024-03-05,3,Mar,Q1,East,Kolkata,Furniture,Chair,Pooja,8,4999,15,33993.2,6084.98
ORD1367,2024-07-21,7,Jul,Q3,South,Chennai,Electronics,Headphones,Ravi,9,5000,5,42750.0,14033.18
ORD1368,2024-09-09,9,Sep,Q3,Central,Bhopal,Electronics,Headphones,Ravi,1,5000,15,4250.0,749.45
ORD1369,2024-06-16,6,Jun,Q2,East,Patna,Groceries,Flour,Priya,1,60,20,48.0,11.82
ORD1370,2024-07-09,7,Jul,Q3,North,Lucknow,Clothing,Saree,Sneha,9,2999,15,22942.35,4508.3
ORD1371,2024-06-11,6,Jun,Q2,Central,Bhopal,Groceries,Dal,Divya,9,180,0,1620.0,538.85
ORD1372,2024-08-08,8,Aug,Q3,North,Chandigarh,Sports,Cycles,Karan,2,12000,0,24000.0,7509.84
ORD1373,2024-08-22,8,Aug,Q3,South,Hyderabad,Groceries,Spices,Sneha,5,90,15,382.5,76.42
ORD1374,2024-06-22,6,Jun,Q2,West,Mumbai,Groceries,Oil,Ravi,9,250,0,2250.0,627.67
ORD1375,2024-06-17,6,Jun,Q2,West,Ahmedabad,Sports,Football,Pooja,5,1200,5,5700.0,1032.22
ORD1376,2024-12-22,12,Dec,Q4,South,Hyderabad,Electronics,Tablet,Nikhil,6,35000,0,210000.0,45500.45
ORD1377,2024-04-23,4,Apr,Q2,Central,Raipur,Electronics,Headphones,Priya,10,5000,0,50000.0,17174.89
ORD1378,2024-10-27,10,Oct,Q4,North,Chandigarh,Groceries,Dal,Sneha,6,180,20,864.0,212.24
ORD1379,2024-07-20,7,Jul,Q3,North,Jaipur,Sports,Cycles,Amit,1,12000,5,11400.0,3539.3
ORD1380,2024-03-09,3,Mar,Q1,West,Surat,Furniture,Wardrobe,Sneha,7,22000,15,130900.0,37534.37
ORD1381,2024-09-02,9,Sep,Q3,North,Lucknow,Electronics,Smart TV,Pooja,4,45000,10,162000.0,48733.32
ORD1382,2024-08-09,8,Aug,Q3,Central,Raipur,Groceries,Spices,Priya,4,90,5,342.0,71.75
ORD1383,2024-11-26,11,Nov,Q4,West,Pune,Furniture,Bed,Pooja,9,18000,0,162000.0,32231.24
ORD1384,2024-05-08,5,May,Q2,South,Chennai,Clothing,T-Shirt,Priya,3,799,10,2157.3,666.58
ORD1385,2024-09-15,9,Sep,Q3,West,Ahmedabad,Furniture,Chair,Amit,4,4999,15,16996.6,2807.11
ORD1386,2024-09-11,9,Sep,Q3,South,Bangalore,Electronics,Mobile,Karan,4,25000,15,85000.0,13696.98
ORD1387,2024-05-06,5,May,Q2,North,Jaipur,Furniture,Table,Nikhil,10,8999,20,71992.0,15742.92
ORD1388,2024-08-12,8,Aug,Q3,South,Bangalore,Clothing,Jacket,Nikhil,3,2499,20,5997.6,2245.61
ORD1389,2024-12-12,12,Dec,Q4,West,Mumbai,Electronics,Tablet,Karan,2,35000,10,63000.0,24579.87
ORD1390,2024-11-05,11,Nov,Q4,West,Ahmedabad,Groceries,Oil,Priya,9,250,15,1912.5,495.81
ORD1391,2024-03-27,3,Mar,Q1,East,Patna,Clothing,Jeans,Pooja,4,1499,15,5096.6,1216.87
ORD1392,2024-07-08,7,Jul,Q3,North,Lucknow,Furniture,Wardrobe,Divya,2,22000,5,41800.0,7959.47
ORD1393,2024-04-24,4,Apr,Q2,West,Ahmedabad,Electronics,Tablet,Nikhil,1,35000,10,31500.0,10738.19
ORD1394,2024-05-28,5,May,Q2,Central,Nagpur,Groceries,Rice,Karan,10,120,15,1020.0,389.18
ORD1395,2024-08-02,8,Aug,Q3,South,Hyderabad,Furniture,Wardrobe,Divya,10,22000,15,187000.0,52111.46
ORD1396,2024-10-04,10,Oct,Q4,East,Bhubaneswar,Sports,Badminton Kit,Amit,3,1800,15,4590.0,1020.0
ORD1397,2024-07-17,7,Jul,Q3,East,Bhubaneswar,Furniture,Chair,Divya,9,4999,20,35992.8,11116.77
ORD1398,2024-10-14,10,Oct,Q4,West,Mumbai,Furniture,Sofa,Amit,7,25000,10,157500.0,48117.81
ORD1399,2024-01-18,1,Jan,Q1,Central,Indore,Sports,Yoga Mat,Karan,2,800,15,1360.0,510.76
ORD1400,2024-11-09,11,Nov,Q4,South,Chennai,Groceries,Spices,Nikhil,10,90,10,810.0,129.38
ORD1401,2024-04-05,4,Apr,Q2,South,Chennai,Electronics,Mobile,Divya,9,25000,20,180000.0,59362.2
ORD1402,2024-12-07,12,Dec,Q4,East,Kolkata,Furniture,Bed,Priya,3,18000,10,48600.0,18153.25
ORD1403,2024-04-15,4,Apr,Q2,South,Kochi,Sports,Cycles,Pooja,4,12000,5,45600.0,13047.37
ORD1404,2024-09-27,9,Sep,Q3,Central,Bhopal,Electronics,Tablet,Divya,7,35000,15,208250.0,34830.21
ORD1405,2024-08-04,8,Aug,Q3,East,Kolkata,Electronics,Tablet,Nikhil,8,35000,10,252000.0,81497.94
ORD1406,2024-08-20,8,Aug,Q3,South,Kochi,Furniture,Table,Amit,1,8999,20,7199.2,1845.21
ORD1407,2024-06-06,6,Jun,Q2,Central,Raipur,Sports,Cricket Bat,Amit,9,2500,15,19125.0,3129.97
ORD1408,2024-06-15,6,Jun,Q2,South,Kochi,Sports,Cycles,Sneha,3,12000,10,32400.0,6408.06
ORD1409,2024-07-26,7,Jul,Q3,West,Pune,Furniture,Bed,Nikhil,9,18000,20,129600.0,29254.96
ORD1410,2024-06-04,6,Jun,Q2,Central,Bhopal,Furniture,Sofa,Pooja,9,25000,10,202500.0,80233.46
ORD1411,2024-10-27,10,Oct,Q4,Central,Nagpur,Sports,Cricket Bat,Divya,7,2500,5,16625.0,3611.86
ORD1412,2024-04-16,4,Apr,Q2,North,Delhi,Furniture,Table,Pooja,9,8999,0,80991.0,18153.32
ORD1413,2024-09-19,9,Sep,Q3,North,Lucknow,Sports,Cycles,Pooja,1,12000,0,12000.0,2907.84
ORD1414,2024-07-25,7,Jul,Q3,North,Lucknow,Clothing,Saree,Pooja,1,2999,5,2849.05,622.57
ORD1415,2024-04-21,4,Apr,Q2,East,Kolkata,Sports,Cricket Bat,Karan,6,2500,15,12750.0,4642.71
ORD1416,2024-04-04,4,Apr,Q2,North,Chandigarh,Sports,Cricket Bat,Amit,3,2500,5,7125.0,1753.38
ORD1417,2024-02-23,2,Feb,Q1,East,Patna,Groceries,Oil,Divya,10,250,0,2500.0,521.86
ORD1418,2024-05-01,5,May,Q2,East,Kolkata,Furniture,Chair,Amit,1,4999,10,4499.1,1022.23
ORD1419,2024-04-04,4,Apr,Q2,Central,Indore,Furniture,Sofa,Sneha,10,25000,0,250000.0,76564.32
ORD1420,2024-02-16,2,Feb,Q1,South,Kochi,Furniture,Chair,Karan,8,4999,10,35992.8,14234.3
ORD1421,2024-05-11,5,May,Q2,East,Bhubaneswar,Groceries,Spices,Amit,1,90,15,76.5,15.14
ORD1422,2024-01-18,1,Jan,Q1,West,Mumbai,Electronics,Smart TV,Amit,5,45000,10,202500.0,52283.82
ORD1423,2024-01-13,1,Jan,Q1,East,Bhubaneswar,Sports,Badminton Kit,Priya,7,1800,15,10710.0,3707.97
ORD1424,2024-10-09,10,Oct,Q4,East,Guwahati,Sports,Yoga Mat,Karan,8,800,5,6080.0,2402.16
ORD1425,2024-05-28,5,May,Q2,South,Bangalore,Sports,Football,Amit,2,1200,5,2280.0,572.05
ORD1426,2024-01-12,1,Jan,Q1,Central,Nagpur,Clothing,Kurta,Amit,1,1299,10,1169.1,197.01
ORD1427,2024-08-10,8,Aug,Q3,East,Bhubaneswar,Clothing,T-Shirt,Ravi,2,799,15,1358.3,437.98
ORD1428,2024-11-09,11,Nov,Q4,South,Hyderabad,Furniture,Wardrobe,Nikhil,6,22000,15,112200.0,19412.48
ORD1429,2024-02-22,2,Feb,Q1,West,Ahmedabad,Groceries,Oil,Nikhil,2,250,20,400.0,156.5
ORD1430,2024-11-04,11,Nov,Q4,East,Bhubaneswar,Electronics,Laptop,Divya,6,60000,0,360000.0,76457.19
ORD1431,2024-10-21,10,Oct,Q4,South,Chennai,Groceries,Rice,Ravi,10,120,0,1200.0,463.42
ORD1432,2024-02-25,2,Feb,Q1,East,Guwahati,Sports,Badminton Kit,Divya,6,1800,15,9180.0,1492.87
ORD1433,2024-04-19,4,Apr,Q2,North,Delhi,Sports,Yoga Mat,Nikhil,1,800,0,800.0,311.52
ORD1434,2024-10-18,10,Oct,Q4,West,Mumbai,Sports,Football,Divya,6,1200,0,7200.0,2417.08
ORD1435,2024-04-27,4,Apr,Q2,South,Hyderabad,Groceries,Oil,Karan,9,250,15,1912.5,632.77
ORD1436,2024-10-18,10,Oct,Q4,South,Hyderabad,Groceries,Rice,Ravi,9,120,0,1080.0,354.79
ORD1437,2024-02-08,2,Feb,Q1,North,Delhi,Groceries,Rice,Amit,5,120,10,540.0,128.91
ORD1438,2024-02-06,2,Feb,Q1,South,Hyderabad,Clothing,T-Shirt,Ravi,2,799,5,1518.1,373.18
ORD1439,2024-07-24,7,Jul,Q3,West,Ahmedabad,Sports,Badminton Kit,Priya,6,1800,0,10800.0,4286.68
ORD1440,2024-09-07,9,Sep,Q3,East,Bhubaneswar,Clothing,T-Shirt,Amit,6,799,10,4314.6,937.19
ORD1441,2024-05-02,5,May,Q2,West,Mumbai,Sports,Cricket Bat,Priya,8,2500,10,18000.0,5536.11
ORD1442,2024-12-11,12,Dec,Q4,East,Patna,Groceries,Dal,Divya,4,180,5,684.0,262.7
ORD1443,2024-04-22,4,Apr,Q2,West,Pune,Clothing,Saree,Priya,9,2999,20,21592.8,5952.22
ORD1444,2024-06-18,6,Jun,Q2,Central,Raipur,Groceries,Spices,Nikhil,1,90,10,81.0,20.43
ORD1445,2024-05-18,5,May,Q2,Central,Indore,Sports,Cycles,Amit,10,12000,15,102000.0,37783.11
ORD1446,2024-01-04,1,Jan,Q1,Central,Raipur,Groceries,Oil,Ravi,4,250,20,800.0,304.91
ORD1447,2024-08-25,8,Aug,Q3,East,Guwahati,Clothing,T-Shirt,Karan,10,799,15,6791.5,2424.76
ORD1448,2024-01-21,1,Jan,Q1,Central,Indore,Clothing,T-Shirt,Priya,10,799,0,7990.0,3003.36
ORD1449,2024-07-17,7,Jul,Q3,East,Kolkata,Furniture,Chair,Pooja,5,4999,5,23745.25,5608.52
ORD1450,2024-04-15,4,Apr,Q2,East,Bhubaneswar,Electronics,Laptop,Karan,5,60000,20,240000.0,65362.59
ORD1451,2024-02-22,2,Feb,Q1,Central,Bhopal,Sports,Football,Karan,6,1200,15,6120.0,1746.3
ORD1452,2024-12-19,12,Dec,Q4,North,Jaipur,Furniture,Table,Ravi,10,8999,5,85490.5,17576.02
ORD1453,2024-06-15,6,Jun,Q2,North,Jaipur,Groceries,Oil,Pooja,7,250,10,1575.0,531.32
ORD1454,2024-03-10,3,Mar,Q1,East,Kolkata,Electronics,Laptop,Pooja,1,60000,10,54000.0,13660.17
ORD1455,2024-06-01,6,Jun,Q2,South,Chennai,Sports,Football,Priya,3,1200,20,2880.0,886.62
ORD1456,2024-01-07,1,Jan,Q1,Central,Indore,Electronics,Smart TV,Divya,7,45000,5,299250.0,53437.5
ORD1457,2024-01-17,1,Jan,Q1,South,Chennai,Furniture,Table,Amit,7,8999,20,50394.4,15261.15
ORD1458,2024-10-28,10,Oct,Q4,East,Kolkata,Furniture,Wardrobe,Ravi,5,22000,10,99000.0,36668.7
ORD1459,2024-03-12,3,Mar,Q1,West,Mumbai,Electronics,Smart TV,Amit,6,45000,0,270000.0,63019.92
ORD1460,2024-03-11,3,Mar,Q1,North,Lucknow,Sports,Badminton Kit,Ravi,2,1800,0,3600.0,608.13
ORD1461,2024-09-08,9,Sep,Q3,North,Chandigarh,Clothing,Saree,Divya,2,2999,15,5098.3,1998.62
ORD1462,2024-06-15,6,Jun,Q2,West,Surat,Electronics,Laptop,Karan,2,60000,5,114000.0,23699.13
ORD1463,2024-06-14,6,Jun,Q2,Central,Raipur,Clothing,Jacket,Ravi,3,2499,10,6747.3,1640.49
ORD1464,2024-10-11,10,Oct,Q4,East,Patna,Groceries,Oil,Sneha,4,250,10,900.0,344.09
ORD1465,2024-08-15,8,Aug,Q3,East,Bhubaneswar,Electronics,Laptop,Sneha,2,60000,20,96000.0,15567.78
ORD1466,2024-07-26,7,Jul,Q3,West,Surat,Electronics,Mobile,Priya,5,25000,20,100000.0,33962.55
ORD1467,2024-09-28,9,Sep,Q3,East,Kolkata,Furniture,Bed,Karan,7,18000,15,107100.0,26527.47
ORD1468,2024-10-05,10,Oct,Q4,South,Chennai,Furniture,Wardrobe,Divya,10,22000,15,187000.0,53371.97
ORD1469,2024-09-08,9,Sep,Q3,South,Kochi,Clothing,Jacket,Karan,6,2499,10,13494.6,4047.61
ORD1470,2024-02-18,2,Feb,Q1,South,Bangalore,Groceries,Dal,Sneha,1,180,5,171.0,42.01
ORD1471,2024-03-06,3,Mar,Q1,South,Hyderabad,Clothing,T-Shirt,Divya,6,799,0,4794.0,1615.86
ORD1472,2024-11-04,11,Nov,Q4,Central,Bhopal,Sports,Yoga Mat,Karan,10,800,20,6400.0,2278.03
ORD1473,2024-10-05,10,Oct,Q4,South,Hyderabad,Sports,Yoga Mat,Divya,7,800,15,4760.0,1603.93
ORD1474,2024-05-03,5,May,Q2,North,Chandigarh,Electronics,Smart TV,Nikhil,6,45000,20,216000.0,76913.65
ORD1475,2024-07-08,7,Jul,Q3,West,Surat,Clothing,T-Shirt,Divya,8,799,20,5113.6,1619.44
ORD1476,2024-04-12,4,Apr,Q2,South,Bangalore,Furniture,Chair,Pooja,6,4999,10,26994.6,6253.56
ORD1477,2024-01-03,1,Jan,Q1,East,Guwahati,Sports,Football,Ravi,3,1200,20,2880.0,448.15
ORD1478,2024-06-06,6,Jun,Q2,East,Kolkata,Furniture,Sofa,Pooja,5,25000,10,112500.0,17357.34
ORD1479,2024-05-21,5,May,Q2,South,Chennai,Groceries,Oil,Priya,3,250,10,675.0,169.14
ORD1480,2024-02-10,2,Feb,Q1,East,Kolkata,Groceries,Flour,Karan,3,60,10,162.0,29.91
ORD1481,2024-05-27,5,May,Q2,North,Chandigarh,Furniture,Sofa,Pooja,2,25000,15,42500.0,11361.16
ORD1482,2024-04-06,4,Apr,Q2,Central,Indore,Clothing,Kurta,Pooja,1,1299,5,1234.05,368.1
ORD1483,2024-08-23,8,Aug,Q3,East,Guwahati,Furniture,Wardrobe,Priya,7,22000,5,146300.0,55778.6
ORD1484,2024-06-10,6,Jun,Q2,West,Mumbai,Electronics,Tablet,Nikhil,9,35000,0,315000.0,90931.66
ORD1485,2024-06-22,6,Jun,Q2,North,Chandigarh,Groceries,Rice,Nikhil,8,120,15,816.0,240.66
ORD1486,2024-11-15,11,Nov,Q4,North,Delhi,Clothing,Kurta,Priya,1,1299,10,1169.1,420.34
ORD1487,2024-02-05,2,Feb,Q1,West,Pune,Furniture,Bed,Divya,10,18000,20,144000.0,51616.51
ORD1488,2024-06-20,6,Jun,Q2,South,Kochi,Clothing,Saree,Divya,8,2999,10,21592.8,3410.28
ORD1489,2024-07-16,7,Jul,Q3,South,Bangalore,Electronics,Headphones,Sneha,7,5000,10,31500.0,11521.1
ORD1490,2024-10-17,10,Oct,Q4,East,Kolkata,Electronics,Tablet,Ravi,4,35000,20,112000.0,34233.65
ORD1491,2024-07-12,7,Jul,Q3,North,Chandigarh,Sports,Yoga Mat,Sneha,7,800,20,4480.0,1587.01
ORD1492,2024-07-12,7,Jul,Q3,South,Bangalore,Sports,Badminton Kit,Pooja,2,1800,5,3420.0,656.74
ORD1493,2024-04-03,4,Apr,Q2,East,Guwahati,Clothing,Jeans,Divya,4,1499,20,4796.8,1901.1
ORD1494,2024-08-28,8,Aug,Q3,North,Chandigarh,Groceries,Oil,Pooja,8,250,20,1600.0,570.65
ORD1495,2024-10-22,10,Oct,Q4,West,Mumbai,Groceries,Flour,Karan,4,60,20,192.0,71.92
ORD1496,2024-08-14,8,Aug,Q3,South,Kochi,Clothing,Saree,Sneha,5,2999,5,14245.25,3246.81
ORD1497,2024-09-23,9,Sep,Q3,West,Surat,Groceries,Rice,Amit,7,120,5,798.0,131.07
ORD1498,2024-12-08,12,Dec,Q4,South,Chennai,Sports,Cricket Bat,Divya,2,2500,10,4500.0,1422.23
ORD1499,2024-10-27,10,Oct,Q4,South,Hyderabad,Sports,Cricket Bat,Divya,9,2500,15,19125.0,5368.2
ORD1500,2024-12-07,12,Dec,Q4,Central,Indore,Electronics,Headphones,Sneha,6,5000,10,27000.0,4839.83
